Date,GDP
2018-07-13,18892.639
2018-07-16,18892.639
2018-07-17,18892.639
2018-07-18,18892.639
2018-07-19,18892.639
2018-07-20,18892.639
2018-07-23,18892.639
2018-07-24,18892.639
2018-07-25,18892.639
2018-07-26,18892.639
2018-07-27,18892.639
2018-07-30,18892.639
2018-07-31,18892.639
2018-08-01,18892.639
2018-08-02,18892.639
2018-08-03,18892.639
2018-08-06,18892.639
2018-08-07,18892.639
2018-08-08,18892.639
2018-08-09,18892.639
2018-08-10,18892.639
2018-08-13,18892.639
2018-08-14,18892.639
2018-08-15,18892.639
2018-08-16,18892.639
2018-08-17,18892.639
2018-08-20,18892.639
2018-08-21,18892.639
2018-08-22,18892.639
2018-08-23,18892.639
2018-08-24,18892.639
2018-08-27,18892.639
2018-08-28,18892.639
2018-08-29,18892.639
2018-08-30,18892.639
2018-08-31,18892.639
2018-09-04,18892.639
2018-09-05,18892.639
2018-09-06,18892.639
2018-09-07,18892.639
2018-09-10,18892.639
2018-09-11,18892.639
2018-09-12,18892.639
2018-09-13,18892.639
2018-09-14,18892.639
2018-09-17,18892.639
2018-09-18,18892.639
2018-09-19,18892.639
2018-09-20,18892.639
2018-09-21,18892.639
2018-09-24,18892.639
2018-09-25,18892.639
2018-09-26,18892.639
2018-09-27,18892.639
2018-09-28,18892.639
2018-10-01,20917.867
2018-10-02,20917.867
2018-10-03,20917.867
2018-10-04,20917.867
2018-10-05,20917.867
2018-10-08,20917.867
2018-10-09,20917.867
2018-10-10,20917.867
2018-10-11,20917.867
2018-10-12,20917.867
2018-10-15,20917.867
2018-10-16,20917.867
2018-10-17,20917.867
2018-10-18,20917.867
2018-10-19,20917.867
2018-10-22,20917.867
2018-10-23,20917.867
2018-10-24,20917.867
2018-10-25,20917.867
2018-10-26,20917.867
2018-10-29,20917.867
2018-10-30,20917.867
2018-10-31,20917.867
2018-11-01,20917.867
2018-11-02,20917.867
2018-11-05,20917.867
2018-11-06,20917.867
2018-11-07,20917.867
2018-11-08,20917.867
2018-11-09,20917.867
2018-11-12,20917.867
2018-11-13,20917.867
2018-11-14,20917.867
2018-11-15,20917.867
2018-11-16,20917.867
2018-11-19,20917.867
2018-11-20,20917.867
2018-11-21,20917.867
2018-11-23,20917.867
2018-11-26,20917.867
2018-11-27,20917.867
2018-11-28,20917.867
2018-11-29,20917.867
2018-11-30,20917.867
2018-12-03,20917.867
2018-12-04,20917.867
2018-12-06,20917.867
2018-12-07,20917.867
2018-12-10,20917.867
2018-12-11,20917.867
2018-12-12,20917.867
2018-12-13,20917.867
2018-12-14,20917.867
2018-12-17,20917.867
2018-12-18,20917.867
2018-12-19,20917.867
2018-12-20,20917.867
2018-12-21,20917.867
2018-12-24,20917.867
2018-12-26,20917.867
2018-12-27,20917.867
2018-12-28,20917.867
2018-12-31,20917.867
2019-01-02,20917.867
2019-01-03,20917.867
2019-01-04,20917.867
2019-01-07,20917.867
2019-01-08,20917.867
2019-01-09,20917.867
2019-01-10,20917.867
2019-01-11,20917.867
2019-01-14,20917.867
2019-01-15,20917.867
2019-01-16,20917.867
2019-01-17,20917.867
2019-01-18,20917.867
2019-01-22,20917.867
2019-01-23,20917.867
2019-01-24,20917.867
2019-01-25,20917.867
2019-01-28,20917.867
2019-01-29,20917.867
2019-01-30,20917.867
2019-01-31,20917.867
2019-02-01,20917.867
2019-02-04,20917.867
2019-02-05,20917.867
2019-02-06,20917.867
2019-02-07,20917.867
2019-02-08,20917.867
2019-02-11,20917.867
2019-02-12,20917.867
2019-02-13,20917.867
2019-02-14,20917.867
2019-02-15,20917.867
2019-02-19,20917.867
2019-02-20,20917.867
2019-02-21,20917.867
2019-02-22,20917.867
2019-02-25,20917.867
2019-02-26,20917.867
2019-02-27,20917.867
2019-02-28,20917.867
2019-03-01,20917.867
2019-03-04,20917.867
2019-03-05,20917.867
2019-03-06,20917.867
2019-03-07,20917.867
2019-03-08,20917.867
2019-03-11,20917.867
2019-03-12,20917.867
2019-03-13,20917.867
2019-03-14,20917.867
2019-03-15,20917.867
2019-03-18,20917.867
2019-03-19,20917.867
2019-03-20,20917.867
2019-03-21,20917.867
2019-03-22,20917.867
2019-03-25,20917.867
2019-03-26,20917.867
2019-03-27,20917.867
2019-03-28,20917.867
2019-03-29,20917.867
2019-04-01,21397.938
2019-04-02,21397.938
2019-04-03,21397.938
2019-04-04,21397.938
2019-04-05,21397.938
2019-04-08,21397.938
2019-04-09,21397.938
2019-04-10,21397.938
2019-04-11,21397.938
2019-04-12,21397.938
2019-04-15,21397.938
2019-04-16,21397.938
2019-04-17,21397.938
2019-04-18,21397.938
2019-04-22,21397.938
2019-04-23,21397.938
2019-04-24,21397.938
2019-04-25,21397.938
2019-04-26,21397.938
2019-04-29,21397.938
2019-04-30,21397.938
2019-05-01,21397.938
2019-05-02,21397.938
2019-05-03,21397.938
2019-05-06,21397.938
2019-05-07,21397.938
2019-05-08,21397.938
2019-05-09,21397.938
2019-05-10,21397.938
2019-05-13,21397.938
2019-05-14,21397.938
2019-05-15,21397.938
2019-05-16,21397.938
2019-05-17,21397.938
2019-05-20,21397.938
2019-05-21,21397.938
2019-05-22,21397.938
2019-05-23,21397.938
2019-05-24,21397.938
2019-05-28,21397.938
2019-05-29,21397.938
2019-05-30,21397.938
2019-05-31,21397.938
2019-06-03,21397.938
2019-06-04,21397.938
2019-06-05,21397.938
2019-06-06,21397.938
2019-06-07,21397.938
2019-06-10,21397.938
2019-06-11,21397.938
2019-06-12,21397.938
2019-06-13,21397.938
2019-06-14,21397.938
2019-06-17,21397.938
2019-06-18,21397.938
2019-06-19,21397.938
2019-06-20,21397.938
2019-06-21,21397.938
2019-06-24,21397.938
2019-06-25,21397.938
2019-06-26,21397.938
2019-06-27,21397.938
2019-06-28,21397.938
2019-07-01,21717.171
2019-07-02,21717.171
2019-07-03,21717.171
2019-07-05,21717.171
2019-07-08,21717.171
2019-07-09,21717.171
2019-07-10,21717.171
2019-07-11,21717.171
2019-07-12,21717.171
2019-07-15,21717.171
2019-07-16,21717.171
2019-07-17,21717.171
2019-07-18,21717.171
2019-07-19,21717.171
2019-07-22,21717.171
2019-07-23,21717.171
2019-07-24,21717.171
2019-07-25,21717.171
2019-07-26,21717.171
2019-07-29,21717.171
2019-07-30,21717.171
2019-07-31,21717.171
2019-08-01,21717.171
2019-08-02,21717.171
2019-08-05,21717.171
2019-08-06,21717.171
2019-08-07,21717.171
2019-08-08,21717.171
2019-08-09,21717.171
2019-08-12,21717.171
2019-08-13,21717.171
2019-08-14,21717.171
2019-08-15,21717.171
2019-08-16,21717.171
2019-08-19,21717.171
2019-08-20,21717.171
2019-08-21,21717.171
2019-08-22,21717.171
2019-08-23,21717.171
2019-08-26,21717.171
2019-08-27,21717.171
2019-08-28,21717.171
2019-08-29,21717.171
2019-08-30,21717.171
2019-09-03,21717.171
2019-09-04,21717.171
2019-09-05,21717.171
2019-09-06,21717.171
2019-09-09,21717.171
2019-09-10,21717.171
2019-09-11,21717.171
2019-09-12,21717.171
2019-09-13,21717.171
2019-09-16,21717.171
2019-09-17,21717.171
2019-09-18,21717.171
2019-09-19,21717.171
2019-09-20,21717.171
2019-09-23,21717.171
2019-09-24,21717.171
2019-09-25,21717.171
2019-09-26,21717.171
2019-09-27,21717.171
2019-09-30,21717.171
2019-10-01,21933.217
2019-10-02,21933.217
2019-10-03,21933.217
2019-10-04,21933.217
2019-10-07,21933.217
2019-10-08,21933.217
2019-10-09,21933.217
2019-10-10,21933.217
2019-10-11,21933.217
2019-10-14,21933.217
2019-10-15,21933.217
2019-10-16,21933.217
2019-10-17,21933.217
2019-10-18,21933.217
2019-10-21,21933.217
2019-10-22,21933.217
2019-10-23,21933.217
2019-10-24,21933.217
2019-10-25,21933.217
2019-10-28,21933.217
2019-10-29,21933.217
2019-10-30,21933.217
2019-10-31,21933.217
2019-11-01,21933.217
2019-11-04,21933.217
2019-11-05,21933.217
2019-11-06,21933.217
2019-11-07,21933.217
2019-11-08,21933.217
2019-11-11,21933.217
2019-11-12,21933.217
2019-11-13,21933.217
2019-11-14,21933.217
2019-11-15,21933.217
2019-11-18,21933.217
2019-11-19,21933.217
2019-11-20,21933.217
2019-11-21,21933.217
2019-11-22,21933.217
2019-11-25,21933.217
2019-11-26,21933.217
2019-11-27,21933.217
2019-11-29,21933.217
2019-12-02,21933.217
2019-12-03,21933.217
2019-12-04,21933.217
2019-12-05,21933.217
2019-12-06,21933.217
2019-12-09,21933.217
2019-12-10,21933.217
2019-12-11,21933.217
2019-12-12,21933.217
2019-12-13,21933.217
2019-12-16,21933.217
2019-12-17,21933.217
2019-12-18,21933.217
2019-12-19,21933.217
2019-12-20,21933.217
2019-12-23,21933.217
2019-12-24,21933.217
2019-12-26,21933.217
2019-12-27,21933.217
2019-12-30,21933.217
2019-12-31,21933.217
2020-01-02,21933.217
2020-01-03,21933.217
2020-01-06,21933.217
2020-01-07,21933.217
2020-01-08,21933.217
2020-01-09,21933.217
2020-01-10,21933.217
2020-01-13,21933.217
2020-01-14,21933.217
2020-01-15,21933.217
2020-01-16,21933.217
2020-01-17,21933.217
2020-01-21,21933.217
2020-01-22,21933.217
2020-01-23,21933.217
2020-01-24,21933.217
2020-01-27,21933.217
2020-01-28,21933.217
2020-01-29,21933.217
2020-01-30,21933.217
2020-01-31,21933.217
2020-02-03,21933.217
2020-02-04,21933.217
2020-02-05,21933.217
2020-02-06,21933.217
2020-02-07,21933.217
2020-02-10,21933.217
2020-02-11,21933.217
2020-02-12,21933.217
2020-02-13,21933.217
2020-02-14,21933.217
2020-02-18,21933.217
2020-02-19,21933.217
2020-02-20,21933.217
2020-02-21,21933.217
2020-02-24,21933.217
2020-02-25,21933.217
2020-02-26,21933.217
2020-02-27,21933.217
2020-02-28,21933.217
2020-03-02,21933.217
2020-03-03,21933.217
2020-03-04,21933.217
2020-03-05,21933.217
2020-03-06,21933.217
2020-03-09,21933.217
2020-03-10,21933.217
2020-03-11,21933.217
2020-03-12,21933.217
2020-03-13,21933.217
2020-03-16,21933.217
2020-03-17,21933.217
2020-03-18,21933.217
2020-03-19,21933.217
2020-03-20,21933.217
2020-03-23,21933.217
2020-03-24,21933.217
2020-03-25,21933.217
2020-03-26,21933.217
2020-03-27,21933.217
2020-03-30,21933.217
2020-03-31,21933.217
2020-04-01,19958.291
2020-04-02,19958.291
2020-04-03,19958.291
2020-04-06,19958.291
2020-04-07,19958.291
2020-04-08,19958.291
2020-04-09,19958.291
2020-04-13,19958.291
2020-04-14,19958.291
2020-04-15,19958.291
2020-04-16,19958.291
2020-04-17,19958.291
2020-04-20,19958.291
2020-04-21,19958.291
2020-04-22,19958.291
2020-04-23,19958.291
2020-04-24,19958.291
2020-04-27,19958.291
2020-04-28,19958.291
2020-04-29,19958.291
2020-04-30,19958.291
2020-05-01,19958.291
2020-05-04,19958.291
2020-05-05,19958.291
2020-05-06,19958.291
2020-05-07,19958.291
2020-05-08,19958.291
2020-05-11,19958.291
2020-05-12,19958.291
2020-05-13,19958.291
2020-05-14,19958.291
2020-05-15,19958.291
2020-05-18,19958.291
2020-05-19,19958.291
2020-05-20,19958.291
2020-05-21,19958.291
2020-05-22,19958.291
2020-05-26,19958.291
2020-05-27,19958.291
2020-05-28,19958.291
2020-05-29,19958.291
2020-06-01,19958.291
2020-06-02,19958.291
2020-06-03,19958.291
2020-06-04,19958.291
2020-06-05,19958.291
2020-06-08,19958.291
2020-06-09,19958.291
2020-06-10,19958.291
2020-06-11,19958.291
2020-06-12,19958.291
2020-06-15,19958.291
2020-06-16,19958.291
2020-06-17,19958.291
2020-06-18,19958.291
2020-06-19,19958.291
2020-06-22,19958.291
2020-06-23,19958.291
2020-06-24,19958.291
2020-06-25,19958.291
2020-06-26,19958.291
2020-06-29,19958.291
2020-06-30,19958.291
2020-07-01,21704.437
2020-07-02,21704.437
2020-07-06,21704.437
2020-07-07,21704.437
2020-07-08,21704.437
2020-07-09,21704.437
2020-07-10,21704.437
2020-07-13,21704.437
2020-07-14,21704.437
2020-07-15,21704.437
2020-07-16,21704.437
2020-07-17,21704.437
2020-07-20,21704.437
2020-07-21,21704.437
2020-07-22,21704.437
2020-07-23,21704.437
2020-07-24,21704.437
2020-07-27,21704.437
2020-07-28,21704.437
2020-07-29,21704.437
2020-07-30,21704.437
2020-07-31,21704.437
2020-08-03,21704.437
2020-08-04,21704.437
2020-08-05,21704.437
2020-08-06,21704.437
2020-08-07,21704.437
2020-08-10,21704.437
2020-08-11,21704.437
2020-08-12,21704.437
2020-08-13,21704.437
2020-08-14,21704.437
2020-08-17,21704.437
2020-08-18,21704.437
2020-08-19,21704.437
2020-08-20,21704.437
2020-08-21,21704.437
2020-08-24,21704.437
2020-08-25,21704.437
2020-08-26,21704.437
2020-08-27,21704.437
2020-08-28,21704.437
2020-08-31,21704.437
2020-09-01,21704.437
2020-09-02,21704.437
2020-09-03,21704.437
2020-09-04,21704.437
2020-09-08,21704.437
2020-09-09,21704.437
2020-09-10,21704.437
2020-09-11,21704.437
2020-09-14,21704.437
2020-09-15,21704.437
2020-09-16,21704.437
2020-09-17,21704.437
2020-09-18,21704.437
2020-09-21,21704.437
2020-09-22,21704.437
2020-09-23,21704.437
2020-09-24,21704.437
2020-09-25,21704.437
2020-09-28,21704.437
2020-09-29,21704.437
2020-09-30,21704.437
2020-10-01,22087.16
2020-10-02,22087.16
2020-10-05,22087.16
2020-10-06,22087.16
2020-10-07,22087.16
2020-10-08,22087.16
2020-10-09,22087.16
2020-10-12,22087.16
2020-10-13,22087.16
2020-10-14,22087.16
2020-10-15,22087.16
2020-10-16,22087.16
2020-10-19,22087.16
2020-10-20,22087.16
2020-10-21,22087.16
2020-10-22,22087.16
2020-10-23,22087.16
2020-10-26,22087.16
2020-10-27,22087.16
2020-10-28,22087.16
2020-10-29,22087.16
2020-10-30,22087.16
2020-11-02,22087.16
2020-11-03,22087.16
2020-11-04,22087.16
2020-11-05,22087.16
2020-11-06,22087.16
2020-11-09,22087.16
2020-11-10,22087.16
2020-11-11,22087.16
2020-11-12,22087.16
2020-11-13,22087.16
2020-11-16,22087.16
2020-11-17,22087.16
2020-11-18,22087.16
2020-11-19,22087.16
2020-11-20,22087.16
2020-11-23,22087.16
2020-11-24,22087.16
2020-11-25,22087.16
2020-11-27,22087.16
2020-11-30,22087.16
2020-12-01,22087.16
2020-12-02,22087.16
2020-12-03,22087.16
2020-12-04,22087.16
2020-12-07,22087.16
2020-12-08,22087.16
2020-12-09,22087.16
2020-12-10,22087.16
2020-12-11,22087.16
2020-12-14,22087.16
2020-12-15,22087.16
2020-12-16,22087.16
2020-12-17,22087.16
2020-12-18,22087.16
2020-12-21,22087.16
2020-12-22,22087.16
2020-12-23,22087.16
2020-12-24,22087.16
2020-12-28,22087.16
2020-12-29,22087.16
2020-12-30,22087.16
2020-12-31,22087.16
2021-01-04,22087.16
2021-01-05,22087.16
2021-01-06,22087.16
2021-01-07,22087.16
2021-01-08,22087.16
2021-01-11,22087.16
2021-01-12,22087.16
2021-01-13,22087.16
2021-01-14,22087.16
2021-01-15,22087.16
2021-01-19,22087.16
2021-01-20,22087.16
2021-01-21,22087.16
2021-01-22,22087.16
2021-01-25,22087.16
2021-01-26,22087.16
2021-01-27,22087.16
2021-01-28,22087.16
2021-01-29,22087.16
2021-02-01,22087.16
2021-02-02,22087.16
2021-02-03,22087.16
2021-02-04,22087.16
2021-02-05,22087.16
2021-02-08,22087.16
2021-02-09,22087.16
2021-02-10,22087.16
2021-02-11,22087.16
2021-02-12,22087.16
2021-02-16,22087.16
2021-02-17,22087.16
2021-02-18,22087.16
2021-02-19,22087.16
2021-02-22,22087.16
2021-02-23,22087.16
2021-02-24,22087.16
2021-02-25,22087.16
2021-02-26,22087.16
2021-03-01,22087.16
2021-03-02,22087.16
2021-03-03,22087.16
2021-03-04,22087.16
2021-03-05,22087.16
2021-03-08,22087.16
2021-03-09,22087.16
2021-03-10,22087.16
2021-03-11,22087.16
2021-03-12,22087.16
2021-03-15,22087.16
2021-03-16,22087.16
2021-03-17,22087.16
2021-03-18,22087.16
2021-03-19,22087.16
2021-03-22,22087.16
2021-03-23,22087.16
2021-03-24,22087.16
2021-03-25,22087.16
2021-03-26,22087.16
2021-03-29,22087.16
2021-03-30,22087.16
2021-03-31,22087.16
2021-04-01,23425.91
2021-04-05,23425.91
2021-04-06,23425.91
2021-04-07,23425.91
2021-04-08,23425.91
2021-04-09,23425.91
2021-04-12,23425.91
2021-04-13,23425.91
2021-04-14,23425.91
2021-04-15,23425.91
2021-04-16,23425.91
2021-04-19,23425.91
2021-04-20,23425.91
2021-04-21,23425.91
2021-04-22,23425.91
2021-04-23,23425.91
2021-04-26,23425.91
2021-04-27,23425.91
2021-04-28,23425.91
2021-04-29,23425.91
2021-04-30,23425.91
2021-05-03,23425.91
2021-05-04,23425.91
2021-05-05,23425.91
2021-05-06,23425.91
2021-05-07,23425.91
2021-05-10,23425.91
2021-05-11,23425.91
2021-05-12,23425.91
2021-05-13,23425.91
2021-05-14,23425.91
2021-05-17,23425.91
2021-05-18,23425.91
2021-05-19,23425.91
2021-05-20,23425.91
2021-05-21,23425.91
2021-05-24,23425.91
2021-05-25,23425.91
2021-05-26,23425.91
2021-05-27,23425.91
2021-05-28,23425.91
2021-06-01,23425.91
2021-06-02,23425.91
2021-06-03,23425.91
2021-06-04,23425.91
2021-06-07,23425.91
2021-06-08,23425.91
2021-06-09,23425.91
2021-06-10,23425.91
2021-06-11,23425.91
2021-06-14,23425.91
2021-06-15,23425.91
2021-06-16,23425.91
2021-06-17,23425.91
2021-06-18,23425.91
2021-06-21,23425.91
2021-06-22,23425.91
2021-06-23,23425.91
2021-06-24,23425.91
2021-06-25,23425.91
2021-06-28,23425.91
2021-06-29,23425.91
2021-06-30,23425.91
2021-07-01,23982.379
2021-07-02,23982.379
2021-07-06,23982.379
2021-07-07,23982.379
2021-07-08,23982.379
2021-07-09,23982.379
2021-07-12,23982.379
2021-07-13,23982.379
2021-07-14,23982.379
2021-07-15,23982.379
2021-07-16,23982.379
2021-07-19,23982.379
2021-07-20,23982.379
2021-07-21,23982.379
2021-07-22,23982.379
2021-07-23,23982.379
2021-07-26,23982.379
2021-07-27,23982.379
2021-07-28,23982.379
2021-07-29,23982.379
2021-07-30,23982.379
2021-08-02,23982.379
2021-08-03,23982.379
2021-08-04,23982.379
2021-08-05,23982.379
2021-08-06,23982.379
2021-08-09,23982.379
2021-08-10,23982.379
2021-08-11,23982.379
2021-08-12,23982.379
2021-08-13,23982.379
2021-08-16,23982.379
2021-08-17,23982.379
2021-08-18,23982.379
2021-08-19,23982.379
2021-08-20,23982.379
2021-08-23,23982.379
2021-08-24,23982.379
2021-08-25,23982.379
2021-08-26,23982.379
2021-08-27,23982.379
2021-08-30,23982.379
2021-08-31,23982.379
2021-09-01,23982.379
2021-09-02,23982.379
2021-09-03,23982.379
2021-09-07,23982.379
2021-09-08,23982.379
2021-09-09,23982.379
2021-09-10,23982.379
2021-09-13,23982.379
2021-09-14,23982.379
2021-09-15,23982.379
2021-09-16,23982.379
2021-09-17,23982.379
2021-09-20,23982.379
2021-09-21,23982.379
2021-09-22,23982.379
2021-09-23,23982.379
2021-09-24,23982.379
2021-09-27,23982.379
2021-09-28,23982.379
2021-09-29,23982.379
2021-09-30,23982.379
2021-10-01,24813.6
2021-10-04,24813.6
2021-10-05,24813.6
2021-10-06,24813.6
2021-10-07,24813.6
2021-10-08,24813.6
2021-10-11,24813.6
2021-10-12,24813.6
2021-10-13,24813.6
2021-10-14,24813.6
2021-10-15,24813.6
2021-10-18,24813.6
2021-10-19,24813.6
2021-10-20,24813.6
2021-10-21,24813.6
2021-10-22,24813.6
2021-10-25,24813.6
2021-10-26,24813.6
2021-10-27,24813.6
2021-10-28,24813.6
2021-10-29,24813.6
2021-11-01,24813.6
2021-11-02,24813.6
2021-11-03,24813.6
2021-11-04,24813.6
2021-11-05,24813.6
2021-11-08,24813.6
2021-11-09,24813.6
2021-11-10,24813.6
2021-11-11,24813.6
2021-11-12,24813.6
2021-11-15,24813.6
2021-11-16,24813.6
2021-11-17,24813.6
2021-11-18,24813.6
2021-11-19,24813.6
2021-11-22,24813.6
2021-11-23,24813.6
2021-11-24,24813.6
2021-11-26,24813.6
2021-11-29,24813.6
2021-11-30,24813.6
2021-12-01,24813.6
2021-12-02,24813.6
2021-12-03,24813.6
2021-12-06,24813.6
2021-12-07,24813.6
2021-12-08,24813.6
2021-12-09,24813.6
2021-12-10,24813.6
2021-12-13,24813.6
2021-12-14,24813.6
2021-12-15,24813.6
2021-12-16,24813.6
2021-12-17,24813.6
2021-12-20,24813.6
2021-12-21,24813.6
2021-12-22,24813.6
2021-12-23,24813.6
2021-12-27,24813.6
2021-12-28,24813.6
2021-12-29,24813.6
2021-12-30,24813.6
2021-12-31,24813.6
2022-01-03,24813.6
2022-01-04,24813.6
2022-01-05,24813.6
2022-01-06,24813.6
2022-01-07,24813.6
2022-01-10,24813.6
2022-01-11,24813.6
2022-01-12,24813.6
2022-01-13,24813.6
2022-01-14,24813.6
2022-01-18,24813.6
2022-01-19,24813.6
2022-01-20,24813.6
2022-01-21,24813.6
2022-01-24,24813.6
2022-01-25,24813.6
2022-01-26,24813.6
2022-01-27,24813.6
2022-01-28,24813.6
2022-01-31,24813.6
2022-02-01,24813.6
2022-02-02,24813.6
2022-02-03,24813.6
2022-02-04,24813.6
2022-02-07,24813.6
2022-02-08,24813.6
2022-02-09,24813.6
2022-02-10,24813.6
2022-02-11,24813.6
2022-02-14,24813.6
2022-02-15,24813.6
2022-02-16,24813.6
2022-02-17,24813.6
2022-02-18,24813.6
2022-02-22,24813.6
2022-02-23,24813.6
2022-02-24,24813.6
2022-02-25,24813.6
2022-02-28,24813.6
2022-03-01,24813.6
2022-03-02,24813.6
2022-03-03,24813.6
2022-03-04,24813.6
2022-03-07,24813.6
2022-03-08,24813.6
2022-03-09,24813.6
2022-03-10,24813.6
2022-03-11,24813.6
2022-03-14,24813.6
2022-03-15,24813.6
2022-03-16,24813.6
2022-03-17,24813.6
2022-03-18,24813.6
2022-03-21,24813.6
2022-03-22,24813.6
2022-03-23,24813.6
2022-03-24,24813.6
2022-03-25,24813.6
2022-03-28,24813.6
2022-03-29,24813.6
2022-03-30,24813.6
2022-03-31,24813.6
2022-04-01,25861.292
2022-04-04,25861.292
2022-04-05,25861.292
2022-04-06,25861.292
2022-04-07,25861.292
2022-04-08,25861.292
2022-04-11,25861.292
2022-04-12,25861.292
2022-04-13,25861.292
2022-04-14,25861.292
2022-04-18,25861.292
2022-04-19,25861.292
2022-04-20,25861.292
2022-04-21,25861.292
2022-04-22,25861.292
2022-04-25,25861.292
2022-04-26,25861.292
2022-04-27,25861.292
2022-04-28,25861.292
2022-04-29,25861.292
2022-05-02,25861.292
2022-05-03,25861.292
2022-05-04,25861.292
2022-05-05,25861.292
2022-05-06,25861.292
2022-05-09,25861.292
2022-05-10,25861.292
2022-05-11,25861.292
2022-05-12,25861.292
2022-05-13,25861.292
2022-05-16,25861.292
2022-05-17,25861.292
2022-05-18,25861.292
2022-05-19,25861.292
2022-05-20,25861.292
2022-05-23,25861.292
2022-05-24,25861.292
2022-05-25,25861.292
2022-05-26,25861.292
2022-05-27,25861.292
2022-05-31,25861.292
2022-06-01,25861.292
2022-06-02,25861.292
2022-06-03,25861.292
2022-06-06,25861.292
2022-06-07,25861.292
2022-06-08,25861.292
2022-06-09,25861.292
2022-06-10,25861.292
2022-06-13,25861.292
2022-06-14,25861.292
2022-06-15,25861.292
2022-06-16,25861.292
2022-06-17,25861.292
2022-06-21,25861.292
2022-06-22,25861.292
2022-06-23,25861.292
2022-06-24,25861.292
2022-06-27,25861.292
2022-06-28,25861.292
2022-06-29,25861.292
2022-06-30,25861.292
2022-07-01,26336.304
2022-07-05,26336.304
2022-07-06,26336.304
2022-07-07,26336.304
2022-07-08,26336.304
2022-07-11,26336.304
2022-07-12,26336.304
2022-07-13,26336.304
2022-07-14,26336.304
2022-07-15,26336.304
2022-07-18,26336.304
2022-07-19,26336.304
2022-07-20,26336.304
2022-07-21,26336.304
2022-07-22,26336.304
2022-07-25,26336.304
2022-07-26,26336.304
2022-07-27,26336.304
2022-07-28,26336.304
2022-07-29,26336.304
2022-08-01,26336.304
2022-08-02,26336.304
2022-08-03,26336.304
2022-08-04,26336.304
2022-08-05,26336.304
2022-08-08,26336.304
2022-08-09,26336.304
2022-08-10,26336.304
2022-08-11,26336.304
2022-08-12,26336.304
2022-08-15,26336.304
2022-08-16,26336.304
2022-08-17,26336.304
2022-08-18,26336.304
2022-08-19,26336.304
2022-08-22,26336.304
2022-08-23,26336.304
2022-08-24,26336.304
2022-08-25,26336.304
2022-08-26,26336.304
2022-08-29,26336.304
2022-08-30,26336.304
2022-08-31,26336.304
2022-09-01,26336.304
2022-09-02,26336.304
2022-09-06,26336.304
2022-09-07,26336.304
2022-09-08,26336.304
2022-09-09,26336.304
2022-09-12,26336.304
2022-09-13,26336.304
2022-09-14,26336.304
2022-09-15,26336.304
2022-09-16,26336.304
2022-09-19,26336.304
2022-09-20,26336.304
2022-09-21,26336.304
2022-09-22,26336.304
2022-09-23,26336.304
2022-09-26,26336.304
2022-09-27,26336.304
2022-09-28,26336.304
2022-09-29,26336.304
2022-09-30,26336.304
2022-10-03,26336.304
2022-10-04,26336.304
2022-10-05,26336.304
2022-10-06,26336.304
2022-10-07,26336.304
2022-10-10,26336.304
2022-10-11,26336.304
2022-10-12,26336.304
2022-10-13,26336.304
2022-10-14,26336.304
2022-10-17,26336.304
2022-10-18,26336.304
2022-10-19,26336.304
2022-10-20,26336.304
2022-10-21,26336.304
2022-10-24,26336.304
2022-10-25,26336.304
2022-10-26,26336.304
2022-10-27,26336.304
2022-10-28,26336.304
2022-10-31,26336.304
2022-11-01,26336.304
2022-11-02,26336.304
2022-11-03,26336.304
2022-11-04,26336.304
2022-11-07,26336.304
2022-11-08,26336.304
2022-11-09,26336.304
2022-11-10,26336.304
2022-11-11,26336.304
2022-11-14,26336.304
2022-11-15,26336.304
2022-11-16,26336.304
2022-11-17,26336.304
2022-11-18,26336.304
2022-11-21,26336.304
2022-11-22,26336.304
2022-11-23,26336.304
2022-11-25,26336.304
2022-11-28,26336.304
2022-11-29,26336.304
2022-11-30,26336.304
2022-12-01,26336.304
2022-12-02,26336.304
2022-12-05,26336.304
2022-12-06,26336.304
2022-12-07,26336.304
2022-12-08,26336.304
2022-12-09,26336.304
2022-12-12,26336.304
2022-12-13,26336.304
2022-12-14,26336.304
2022-12-15,26336.304
2022-12-16,26336.304
2022-12-19,26336.304
2022-12-20,26336.304
2022-12-21,26336.304
2022-12-22,26336.304
2022-12-23,26336.304
2022-12-27,26336.304
2022-12-28,26336.304
2022-12-29,26336.304
2022-12-30,26336.304
2023-01-03,26336.304
2023-01-04,26336.304
2023-01-05,26336.304
2023-01-06,26336.304
2023-01-09,26336.304
2023-01-10,26336.304
2023-01-11,26336.304
2023-01-12,26336.304
2023-01-13,26336.304
2023-01-17,26336.304
2023-01-18,26336.304
2023-01-19,26336.304
2023-01-20,26336.304
2023-01-23,26336.304
2023-01-24,26336.304
2023-01-25,26336.304
2023-01-26,26336.304
2023-01-27,26336.304
2023-01-30,26336.304
2023-01-31,26336.304
2023-02-01,26336.304
2023-02-02,26336.304
2023-02-03,26336.304
2023-02-06,26336.304
2023-02-07,26336.304
2023-02-08,26336.304
2023-02-09,26336.304
2023-02-10,26336.304
2023-02-13,26336.304
2023-02-14,26336.304
2023-02-15,26336.304
2023-02-16,26336.304
2023-02-17,26336.304
2023-02-21,26336.304
2023-02-22,26336.304
2023-02-23,26336.304
2023-02-24,26336.304
2023-02-27,26336.304
2023-02-28,26336.304
2023-03-01,26336.304
